ship_id,ship_name,is_premium,tier,event,nation,type,total_battles,total_wins,total_damage_dealt,total_frags,total_xp,total_survived_battles
3730814960,Hornet,true,8,Standard,usa,AirCarrier,318,143,15698491,281,434879,217
4265588720,Yorktown,false,8,Standard,usa,AirCarrier,36,14,1515339,24,57396,25
3741235184,Congress,true,8,Standard,usa,Cruiser,13,8,687134,12,23415,4
3531519984,Protector,false,8,Standard,usa,Cruiser,12,6,644142,6,21145,0
3542005744,AL Montpelier,true,8,Azur Lane,usa,Cruiser,2,1,71559,0,2954,1
3762173936,Kidd,true,8,Standard,usa,Destroyer,260,136,7416011,176,401828,81
4181702640,Lexington,false,8,Standard,usa,AirCarrier,407,214,19869647,302,626503,290
3741300720,Saipan,true,8,Standard,usa,AirCarrier,6,2,190464,5,8110,5
4076255216,Salmon,false,8,Standard,usa,Submarine,272,154,10015772,151,374823,89
3353327600,AL Hornet,true,8,Azur Lane,usa,AirCarrier,24,15,1612706,31,48658,16
4282333168,North Carolina,false,8,Standard,usa,Battleship,4960,2314,213697788,2915,5134465,2111
3447666672,North Carolina CLR,true,8,Color Variants,usa,Battleship,75,40,5556010,76,148028,26
3720263664,San Diego,true,8,Standard,usa,Cruiser,82,48,3305172,55,139875,24
4076812272,Nebraska,false,8,Standard,usa,Battleship,83,36,2700277,23,105766,35
4255004656,Osborne,false,8,Standard,usa,Destroyer,18,11,693969,12,35837,4
3730749424,Rochester,true,8,Standard,usa,Cruiser,34,15,1688056,22,61371,9
3437180912,Alabama B,true,8,Black Edition,usa,Battleship,1,0,67624,1,1933,0
3751786480,Enterprise,true,8,Standard,usa,AirCarrier,68,41,3912899,71,129122,60
4181669872,Kansas,false,8,Standard,usa,Battleship,235,112,11877255,142,353383,76
3667867632,Massachusetts B,true,8,Black Edition,usa,Battleship,330,175,24295987,293,588594,91
4076779504,Cleveland,false,8,Standard,usa,Cruiser,990,473,35172159,540,1242534,239
4075763696,Delaware,false,9,Standard,usa,Battleship,47,24,2954870,23,79862,17
3750705136,Kearsarge,true,9,Standard,usa,Battleship,39,24,2696378,20,66295,16
3540957168,Cambridge,true,9,Standard,usa,Cruiser,54,32,4366419,60,118748,10
4075730928,Seattle,false,9,Standard,usa,Cruiser,445,209,15141743,169,574925,160
4180621296,Minnesota,false,9,Standard,usa,Battleship,123,44,7817510,76,180024,41
3551410160,Black,true,9,Standard,usa,Destroyer,78,27,3495497,75,129732,32
3530504176,Georgia,true,9,Standard,usa,Battleship,878,453,71474606,913,1522567,300
3436066800,GQ Johnny,true,9,Standard,usa,Destroyer,1,0,34808,0,1174,0
3750672368,Tulsa,true,9,Standard,usa,Cruiser,167,76,4525971,60,198007,27
4180588528,Buffalo,false,9,Standard,usa,Cruiser,544,230,19193181,255,654632,93
4272830448,Fletcher,false,9,Standard,usa,Destroyer,903,398,25715663,485,1105516,231
4276041712,Iowa,false,9,Standard,usa,Battleship,4657,2101,246316659,2851,5017036,2104
3666786288,Alaska B,true,9,Black Edition,usa,Cruiser,185,97,13115231,143,353892,41
3729733616,Illinois,true,9,Standard,usa,Battleship,97,50,7093573,82,174507,26
3761125360,Benham,true,9,Standard,usa,Destroyer,86,48,3745368,67,163250,33
3750639600,Halford,true,9,Standard,usa,Destroyer,24,11,681219,16,35510,8
3740153840,Black B,true,9,Black Edition,usa,Destroyer,1,0,73505,1,1487,0
3540924400,Johnston,true,9,Standard,usa,Destroyer,50,20,2443904,63,87958,20
3761158128,Vallejo,true,9,Standard,usa,Cruiser,1,0,55907,1,928,0
3761190896,Missouri,true,9,Standard,usa,Battleship,281,135,17335191,203,449555,102
3760109552,Alaska,true,9,Standard,usa,Cruiser,1554,829,93581361,1086,2529405,446
4253956080,Christopher,false,9,Standard,usa,Destroyer,22,11,1037887,12,34006,3
3759585264,Gato,false,10,Standard,usa,Submarine,6,3,250283,2,10107,2
4277090288,Montana,false,10,Standard,usa,Battleship,5374,2518,371507083,3415,7682442,1943
4179605488,Midway,false,10,Standard,usa,AirCarrier,842,390,59705646,679,1371113,563
4281219056,Gearing,false,10,Standard,usa,Destroyer,1897,932,66839980,1085,2394485,557
4273911792,Des Moines,false,10,Standard,usa,Cruiser,2334,1269,183062239,2420,4861867,840
3445536752,Austin,false,10,Standard,usa,Cruiser,647,317,49733070,698,1329757,234
3550394352,Salem,false,10,Standard,usa,Cruiser,452,221,26459619,304,713907,131
3539875824,Hull,false,10,Standard,usa,Destroyer,8,5,312075,4,14457,1
3539908592,Hawaii,false,10,Standard,usa,Cruiser,58,28,4134638,40,108336,18
3529455600,Wisconsin,false,10,Standard,usa,Battleship,375,162,29644165,325,659840,104
4252907504,Burrows,false,10,Standard,usa,Destroyer,7,1,394114,2,9304,1
3655219184,Forrest Sherman,false,10,Standard,usa,Destroyer,505,222,24766635,282,797276,138
3655251952,Puerto Rico,false,10,Standard,usa,Cruiser,342,158,23922956,199,597899,102
3550361584,Laffey,false,10,Standard,usa,Destroyer,13,5,340118,5,19788,1
4074715120,Louisiana,false,10,Standard,usa,Battleship,62,25,4481004,50,109804,25
3760142320,Ohio,false,10,Standard,usa,Battleship,796,393,68078874,675,1434710,253
4074158064,Balao,false,10,Standard,usa,Submarine,1219,576,49016472,577,1488103,451
3550427120,Oregon,false,10,Standard,usa,Battleship,24,10,1187218,19,34407,6
4074682352,Worcester,false,10,Standard,usa,Cruiser,651,295,34168001,427,1000396,222
4179572720,Vermont,false,10,Standard,usa,Battleship,531,249,40148377,413,899958,206
3760175088,Franklin D. Roosevelt,false,10,Standard,usa,AirCarrier,3,2,253320,5,5349,3
4273977328,Essex,false,10,Standard,usa,AirCarrier,34,15,2074952,30,59925,25
3539941360,Rhode Island,false,10,Standard,usa,Battleship,67,29,5174846,57,117621,17
4178556912,United States,false,11,Standard,usa,AirCarrier,281,141,25322614,245,489405,131
4178458608,Joshua Humphreys,false,11,Standard,usa,Destroyer,23,11,1277426,20,35332,4
4178491376,Annapolis,false,11,Standard,usa,Cruiser,58,24,3649368,39,93536,15
4178524144,Maine,false,11,Standard,usa,Battleship,213,95,19267022,155,351648,76
4283348976,Jacksonville,false,11,Standard,usa,Cruiser,17,9,1428077,12,36005,5
4188976592,Orlan,false,1,Standard,ussr,Cruiser,875,392,4666264,661,345661,207
4284397008,Diana Lima,true,2,Special Distribution Variants,ussr,Cruiser,6,2,156496,8,3968,2
4187928016,Novik,false,2,Standard,ussr,Cruiser,160,78,2398542,147,86148,50
4187895248,Storozhevoi,false,2,Standard,ussr,Destroyer,273,133,2347645,149,101567,42
4292785616,Diana,true,2,Standard,ussr,Cruiser,26,12,310738,12,13262,9
4186912208,Knyaz Suvorov,false,3,Standard,ussr,Battleship,78,37,2822409,119,63494,38
3767449040,Oleg,true,3,Standard,ussr,Cruiser,1,1,16582,1,797,1
4186879440,Bogatyr,false,3,Standard,ussr,Cruiser,262,140,5498418,186,153167,67
4293834192,Aurora,true,3,Standard,ussr,Cruiser,43,26,840396,35,34086,12
3756963280,Varyag,true,3,Standard,ussr,Cruiser,9,4,254084,13,8914,2
4186846672,Derzki,false,3,Standard,ussr,Destroyer,345,160,3848138,189,148272,44
4185896400,Komsomolets,false,4,Standard,ussr,AirCarrier,12,9,233401,7,9775,8
4185830864,Svietlana,false,4,Standard,ussr,Cruiser,407,214,8059603,268,241090,100
4293866960,Imperator Nikolai I,true,4,Standard,ussr,Battleship,16,8,546938,18,12988,4
4185798096,Izyaslav,false,4,Standard,ussr,Destroyer,413,190,4542412,182,207964,43
4185863632,Gangut,false,4,Standard,ussr,Battleship,1884,994,91335237,2966,1656719,856
4293801424,Gremyashchy,true,5,Standard,ussr,Destroyer,12,7,172331,5,9239,1
4291737040,Murmansk,true,5,Standard,ussr,Cruiser,426,208,10582272,241,420088,72
4079891920,Podvoisky,false,5,Standard,ussr,Destroyer,48,25,910765,34,46277,13
3765384656,Oktyabrskaya Revolutsiya,true,5,Standard,ussr,Battleship,288,140,13157301,252,290442,130
3765351888,Krasny Krym,true,5,Standard,ussr,Cruiser,8,3,183454,5,6958,0
3744380368,Kirov,true,5,Standard,ussr,Cruiser,64,33,1598238,32,58554,10
4069438928,Kotovsky,false,5,Standard,ussr,Cruiser,145,67,2378091,60,117245,20
3765319120,Okhotnik,true,5,Standard,ussr,Destroyer,98,41,2028503,71,97351,17
4184815056,Pyotr Velikiy,false,5,Standard,ussr,Battleship,444,220,19140101,468,485855,156
3754866128,Mikoyan,true,5,Standard,ussr,Cruiser,19,13,485297,11,24050,4
4183799248,Serov,false,6,Standard,ussr,AirCarrier,37,17,1488569,34,46331,24
4183766480,Izmail,false,6,Standard,ussr,Battleship,370,188,14649645,274,387393,125
4183733712,Budyonny,false,6,Standard,ussr,Cruiser,566,276,13498421,256,469059,159
3753850320,Novorossiysk,true,6,Standard,ussr,Battleship,22,13,1097145,23,32816,12
4078843344,Gnevny,false,6,Standard,ussr,Destroyer,108,50,1881648,57,99227,28
3764303312,Molotov,true,6,Standard,ussr,Cruiser,163,79,4536606,92,181957,35
4183209424,S-1,false,6,Standard,ussr,Submarine,12,5,82348,0,8919,4
3659445712,Admiral Makarov,true,6,Standard,ussr,Cruiser,4,3,194062,7,8265,1
3751720400,Lazo,true,7,Standard,ussr,Cruiser,453,225,21906967,312,679851,186
3699291600,Lazo B,true,7,Black Edition,ussr,Cruiser,58,29,2744516,43,87384,19
4182717904,Sinop,false,7,Standard,ussr,Battleship,406,197,19191808,330,475208,140
3763221968,Leningrad,true,7,Standard,ussr,Destroyer,65,33,1390541,34,80843,20
4182685136,Shchors,false,7,Standard,ussr,Cruiser,1709,815,68154441,1057,2300231,609
3543086544,Arkhangelsk,true,7,Standard,ussr,Battleship,10,5,674190,8,15861,5
3762238928,Poltava,true,7,Standard,ussr,Battleship,18,9,972492,16,30250,8
4077794768,Minsk,false,7,Standard,ussr,Destroyer,79,49,2148292,56,110291,33
3752736208,Tashkent '39,true,7,Standard,ussr,Destroyer,16,10,813839,24,30021,8
3741267408,Borodino,true,8,Standard,ussr,Battleship,6,3,489580,5,12287,0
3741234640,Ochakov,true,8,Standard,ussr,Cruiser,27,11,190140,3,19237,4
4076746192,Ognevoi,false,8,Standard,ussr,Destroyer,110,56,3562341,102,182785,50
4181669328,Vladivostok,false,8,Standard,ussr,Battleship,247,123,12771334,169,359088,87
3971888592,Kiev,false,8,Standard,ussr,Destroyer,108,58,3288121,66,158423,40
3437147600,Kiberpankov,true,8,Standard,ussr,Cruiser,29,20,683516,9,34504,11
4181112272,L-20,false,8,Standard,ussr,Submarine,6,5,131729,5,12107,6
4181636560,Chapayev,false,8,Standard,ussr,Cruiser,600,277,21803974,300,669816,215
3751753168,Lenin,true,8,Standard,ussr,Battleship,369,241,39973919,621,969664,218
4076778960,Tallinn,false,8,Standard,ussr,Cruiser,166,87,6651656,90,260042,40
3730748880,Pyotr Bagration,true,8,Standard,ussr,Cruiser,3,3,78828,1,5191,0
4181702096,Pobeda,false,8,Standard,ussr,AirCarrier,34,15,1545030,21,44938,21
3762271696,Chkalov,true,8,Standard,ussr,AirCarrier,12,2,437792,9,14124,9
3762206160,Mikhail Kutuzov,true,8,Standard,ussr,Cruiser,176,94,8114196,125,249655,62
3761681872,S-189,true,8,Standard,ussr,Submarine,13,4,141761,4,16066,3
3709777360,Dmitry Pozharsky,true,8,Standard,ussr,Cruiser,7,3,391290,1,10925,1
3551409616,Neustrashimy,true,9,Standard,ussr,Destroyer,30,18,1019587,22,51334,10
3761190352,Navarin,true,9,Standard,ussr,Battleship,10,4,602522,9,15413,0
4075730384,Riga,false,9,Standard,ussr,Cruiser,239,128,12430048,150,401238,83
3551442384,Vyazma,false,9,Standard,ussr,Cruiser,23,11,1090137,10,32572,6
4180587984,Dmitri Donskoi,false,9,Standard,ussr,Cruiser,586,293,26543994,289,721763,234
3761157584,Kronshtadt,true,9,Standard,ussr,Cruiser,1,1,92650,1,2593,0
3865982416,Tashkent,false,9,Standard,ussr,Destroyer,75,34,3632318,47,129946,24
3341759952,Mahtaga,true,9,Standard,ussr,Battleship,1,1,27086,0,1571,0
3540989392,Zarya Svobody,true,9,Standard,ussr,Battleship,4,1,365666,4,6828,0
3540956624,Kozma Minin,true,9,Standard,ussr,Cruiser,16,9,1177866,15,34351,7
4182652368,Udaloi,false,9,Standard,ussr,Destroyer,124,59,5183479,86,206253,43
3551475152,AL Sov. Rossiya,true,9,Azur Lane,ussr,Battleship,2,2,36434,0,3826,0
4180620752,Sovetsky Soyuz,false,9,Standard,ussr,Battleship,416,204,26290972,310,587385,146
4179506640,Khabarovsk,false,10,Standard,ussr,Destroyer,109,46,5422048,69,157950,33
3330192848,PTRPVLSK,false,10,Standard,ussr,Cruiser,44,25,1254367,12,48538,14
4179539408,Moskva,false,10,Standard,ussr,Cruiser,649,301,42917815,440,1031326,265
4074649040,Grozovoi,false,10,Standard,ussr,Destroyer,78,31,2746907,46,116588,13
3445536208,Komissar,false,10,Standard,ussr,Cruiser,17,5,1177751,16,20497,4
4179572176,Kremlin,false,10,Standard,ussr,Battleship,210,111,16710562,143,383751,75
3550426576,Sibir,false,10,Standard,ussr,Battleship,77,43,7324939,90,164675,19
3655251408,Smolensk,false,10,Standard,ussr,Cruiser,987,510,97168440,1023,2037957,366
3969824208,Petropavlovsk,false,10,Standard,ussr,Cruiser,2311,1161,170773530,1548,4008444,645
3760109008,Stalingrad,false,10,Standard,ussr,Cruiser,361,190,33390841,359,747831,146
3760141776,Slava,false,10,Standard,ussr,Battleship,258,155,38875393,372,700650,176
3864933840,Delny,false,10,Standard,ussr,Destroyer,22,11,1609018,16,41867,12
4074681808,Alexander Nevsky,false,10,Standard,ussr,Cruiser,172,88,14783430,150,349599,86
4179604944,Admiral Nakhimov,false,10,Standard,ussr,AirCarrier,5,2,251644,2,7260,3
4178490832,Novosibirsk,false,11,Standard,ussr,Cruiser,23,14,1622785,17,40212,12
4178523600,Admiral Ushakov,false,11,Standard,ussr,Battleship,2,0,57355,1,1291,0
4178458064,Zorkiy,false,11,Standard,ussr,Destroyer,273,146,15977256,175,505624,87
